"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","CPI","TOT","AGRWTH","M","1999-06",1.898734,
"LVA","CPI","TOT","AGRWTH","M","1999-07",1.754386,
"LVA","CPI","TOT","AGRWTH","M","1999-08",2.083333,
"LVA","CPI","TOT","AGRWTH","M","1999-09",2.349591,
"LVA","CPI","TOT","AGRWTH","M","1999-10",2.861205,
"LVA","CPI","TOT","AGRWTH","M","1999-11",3.238365,
"LVA","CPI","TOT","AGRWTH","M","1999-12",3.19675,
"LVA","CPI","TOT","AGRWTH","M","2000-01",3.089545,
"LVA","CPI","TOT","AGRWTH","M","2000-02",3.468712,
"LVA","CPI","TOT","AGRWTH","M","2000-03",3.242113,
"LVA","CPI","TOT","AGRWTH","M","2000-04",3.752836,
"LVA","CPI","TOT","AGRWTH","M","2000-05",3.076121,
"LVA","CPI","TOT","AGRWTH","M","2000-06",2.415459,
"LVA","CPI","TOT","AGRWTH","M","2000-07",2.856148,
"LVA","CPI","TOT","AGRWTH","M","2000-08",2.42456,
"LVA","CPI","TOT","AGRWTH","M","2000-09",2.208696,
"LVA","CPI","TOT","AGRWTH","M","2000-10",1.969592,
"LVA","CPI","TOT","AGRWTH","M","2000-11",1.594104,
"LVA","CPI","TOT","AGRWTH","M","2000-12",1.797022,
"LVA","CPI","TOT","AGRWTH","M","2001-01",1.354555,
"LVA","CPI","TOT","AGRWTH","M","2001-02",0.6401618,
"LVA","CPI","TOT","AGRWTH","M","2001-03",1.350667,
"LVA","CPI","TOT","AGRWTH","M","2001-04",1.345895,
"LVA","CPI","TOT","AGRWTH","M","2001-05",2.647108,
"LVA","CPI","TOT","AGRWTH","M","2001-06",3.049191,
"LVA","CPI","TOT","AGRWTH","M","2001-07",3.132408,
"LVA","CPI","TOT","AGRWTH","M","2001-08",3.048365,
"LVA","CPI","TOT","AGRWTH","M","2001-09",3.641314,
"LVA","CPI","TOT","AGRWTH","M","2001-10",3.337852,
"LVA","CPI","TOT","AGRWTH","M","2001-11",3.138181,
"LVA","CPI","TOT","AGRWTH","M","2001-12",3.177539,
"LVA","CPI","TOT","AGRWTH","M","2002-01",3.424658,
"LVA","CPI","TOT","AGRWTH","M","2002-02",3.297623,
"LVA","CPI","TOT","AGRWTH","M","2002-03",3.198401,
"LVA","CPI","TOT","AGRWTH","M","2002-04",2.921647,
"LVA","CPI","TOT","AGRWTH","M","2002-05",2.020368,
"LVA","CPI","TOT","AGRWTH","M","2002-06",0.980873,
"LVA","CPI","TOT","AGRWTH","M","2002-07",1.001478,
"LVA","CPI","TOT","AGRWTH","M","2002-08",0.8924145,
"LVA","CPI","TOT","AGRWTH","M","2002-09",1.001478,
"LVA","CPI","TOT","AGRWTH","M","2002-10",1.639613,
"LVA","CPI","TOT","AGRWTH","M","2002-11",1.586782,
"LVA","CPI","TOT","AGRWTH","M","2002-12",1.385042,
"LVA","CPI","TOT","AGRWTH","M","2003-01",1.421418,
"LVA","CPI","TOT","AGRWTH","M","2003-02",2.074218,
"LVA","CPI","TOT","AGRWTH","M","2003-03",2.227603,
"LVA","CPI","TOT","AGRWTH","M","2003-04",2.467742,
"LVA","CPI","TOT","AGRWTH","M","2003-05",2.463372,
"LVA","CPI","TOT","AGRWTH","M","2003-06",3.73968,
"LVA","CPI","TOT","AGRWTH","M","2003-07",3.803641,
"LVA","CPI","TOT","AGRWTH","M","2003-08",3.472564,
"LVA","CPI","TOT","AGRWTH","M","2003-09",3.153446,
"LVA","CPI","TOT","AGRWTH","M","2003-10",3.25859,
"LVA","CPI","TOT","AGRWTH","M","2003-11",3.623188,
"LVA","CPI","TOT","AGRWTH","M","2003-12",3.616201,
"LVA","CPI","TOT","AGRWTH","M","2004-01",3.901895,
"LVA","CPI","TOT","AGRWTH","M","2004-02",4.30227,
"LVA","CPI","TOT","AGRWTH","M","2004-03",4.784462,
"LVA","CPI","TOT","AGRWTH","M","2004-04",5.052731,
"LVA","CPI","TOT","AGRWTH","M","2004-05",6.206788,
"LVA","CPI","TOT","AGRWTH","M","2004-06",6.117353,
"LVA","CPI","TOT","AGRWTH","M","2004-07",6.655183,
"LVA","CPI","TOT","AGRWTH","M","2004-08",7.741016,
"LVA","CPI","TOT","AGRWTH","M","2004-09",7.705641,
"LVA","CPI","TOT","AGRWTH","M","2004-10",7.248868,
"LVA","CPI","TOT","AGRWTH","M","2004-11",7.195027,
"LVA","CPI","TOT","AGRWTH","M","2004-12",7.321235,
"LVA","CPI","TOT","AGRWTH","M","2005-01",6.637033,
"LVA","CPI","TOT","AGRWTH","M","2005-02",6.893468,
"LVA","CPI","TOT","AGRWTH","M","2005-03",6.443972,
"LVA","CPI","TOT","AGRWTH","M","2005-04",6.937585,
"LVA","CPI","TOT","AGRWTH","M","2005-05",6.335346,
"LVA","CPI","TOT","AGRWTH","M","2005-06",6.314588,
"LVA","CPI","TOT","AGRWTH","M","2005-07",6.1063,
"LVA","CPI","TOT","AGRWTH","M","2005-08",6.071823,
"LVA","CPI","TOT","AGRWTH","M","2005-09",7.224166,
"LVA","CPI","TOT","AGRWTH","M","2005-10",7.620476,
"LVA","CPI","TOT","AGRWTH","M","2005-11",7.405167,
"LVA","CPI","TOT","AGRWTH","M","2005-12",6.963178,
"LVA","CPI","TOT","AGRWTH","M","2006-01",7.513024,
"LVA","CPI","TOT","AGRWTH","M","2006-02",6.893594,
"LVA","CPI","TOT","AGRWTH","M","2006-03",6.539298,
"LVA","CPI","TOT","AGRWTH","M","2006-04",6.076317,
"LVA","CPI","TOT","AGRWTH","M","2006-05",6.628308,
"LVA","CPI","TOT","AGRWTH","M","2006-06",6.292939,
"LVA","CPI","TOT","AGRWTH","M","2006-07",6.947729,
"LVA","CPI","TOT","AGRWTH","M","2006-08",6.814748,
"LVA","CPI","TOT","AGRWTH","M","2006-09",5.939841,
"LVA","CPI","TOT","AGRWTH","M","2006-10",5.648371,
"LVA","CPI","TOT","AGRWTH","M","2006-11",6.371421,
"LVA","CPI","TOT","AGRWTH","M","2006-12",6.835759,
"LVA","CPI","TOT","AGRWTH","M","2007-01",7.133163,
"LVA","CPI","TOT","AGRWTH","M","2007-02",7.288428,
"LVA","CPI","TOT","AGRWTH","M","2007-03",8.520638,
"LVA","CPI","TOT","AGRWTH","M","2007-04",8.850462,
"LVA","CPI","TOT","AGRWTH","M","2007-05",8.164536,
"LVA","CPI","TOT","AGRWTH","M","2007-06",8.797379,
"LVA","CPI","TOT","AGRWTH","M","2007-07",9.458331,
"LVA","CPI","TOT","AGRWTH","M","2007-08",10.10716,
"LVA","CPI","TOT","AGRWTH","M","2007-09",11.385,
"LVA","CPI","TOT","AGRWTH","M","2007-10",13.1905,
"LVA","CPI","TOT","AGRWTH","M","2007-11",13.69209,
"LVA","CPI","TOT","AGRWTH","M","2007-12",14.06292,
"LVA","CPI","TOT","AGRWTH","M","2008-01",15.75173,
"LVA","CPI","TOT","AGRWTH","M","2008-02",16.67736,
"LVA","CPI","TOT","AGRWTH","M","2008-03",16.76139,
"LVA","CPI","TOT","AGRWTH","M","2008-04",17.49937,
"LVA","CPI","TOT","AGRWTH","M","2008-05",17.9045,
"LVA","CPI","TOT","AGRWTH","M","2008-06",17.70287,
"LVA","CPI","TOT","AGRWTH","M","2008-07",16.66847,
"LVA","CPI","TOT","AGRWTH","M","2008-08",15.74104,
"LVA","CPI","TOT","AGRWTH","M","2008-09",14.87808,
"LVA","CPI","TOT","AGRWTH","M","2008-10",13.78833,
"LVA","CPI","TOT","AGRWTH","M","2008-11",11.7928,
"LVA","CPI","TOT","AGRWTH","M","2008-12",10.53704,
"LVA","CPI","TOT","AGRWTH","M","2009-01",9.833926,
"LVA","CPI","TOT","AGRWTH","M","2009-02",9.577942,
"LVA","CPI","TOT","AGRWTH","M","2009-03",8.243032,
"LVA","CPI","TOT","AGRWTH","M","2009-04",6.188094,
"LVA","CPI","TOT","AGRWTH","M","2009-05",4.668414,
"LVA","CPI","TOT","AGRWTH","M","2009-06",3.386634,
"LVA","CPI","TOT","AGRWTH","M","2009-07",2.452364,
"LVA","CPI","TOT","AGRWTH","M","2009-08",1.842046,
"LVA","CPI","TOT","AGRWTH","M","2009-09",0.5117325,
"LVA","CPI","TOT","AGRWTH","M","2009-10",-0.8607417,
"LVA","CPI","TOT","AGRWTH","M","2009-11",-1.165032,
"LVA","CPI","TOT","AGRWTH","M","2009-12",-1.168766,
"LVA","CPI","TOT","AGRWTH","M","2010-01",-3.122176,
"LVA","CPI","TOT","AGRWTH","M","2010-02",-4.178498,
"LVA","CPI","TOT","AGRWTH","M","2010-03",-3.942791,
"LVA","CPI","TOT","AGRWTH","M","2010-04",-2.727822,
"LVA","CPI","TOT","AGRWTH","M","2010-05",-2.308367,
"LVA","CPI","TOT","AGRWTH","M","2010-06",-1.377426,
"LVA","CPI","TOT","AGRWTH","M","2010-07",-0.578193,
"LVA","CPI","TOT","AGRWTH","M","2010-08",-0.2537091,
"LVA","CPI","TOT","AGRWTH","M","2010-09",0.4206825,
"LVA","CPI","TOT","AGRWTH","M","2010-10",0.9896619,
"LVA","CPI","TOT","AGRWTH","M","2010-11",1.908839,
"LVA","CPI","TOT","AGRWTH","M","2010-12",2.54213,
"LVA","CPI","TOT","AGRWTH","M","2011-01",3.68165,
"LVA","CPI","TOT","AGRWTH","M","2011-02",3.994482,
"LVA","CPI","TOT","AGRWTH","M","2011-03",4.232808,
"LVA","CPI","TOT","AGRWTH","M","2011-04",4.507835,
"LVA","CPI","TOT","AGRWTH","M","2011-05",4.964222,
"LVA","CPI","TOT","AGRWTH","M","2011-06",4.814442,
"LVA","CPI","TOT","AGRWTH","M","2011-07",4.314289,
"LVA","CPI","TOT","AGRWTH","M","2011-08",4.689441,
"LVA","CPI","TOT","AGRWTH","M","2011-09",4.61814,
"LVA","CPI","TOT","AGRWTH","M","2011-10",4.439636,
"LVA","CPI","TOT","AGRWTH","M","2011-11",4.152855,
"LVA","CPI","TOT","AGRWTH","M","2011-12",4.027919,
"LVA","CPI","TOT","AGRWTH","M","2012-01",3.56766,
"LVA","CPI","TOT","AGRWTH","M","2012-02",3.421071,
"LVA","CPI","TOT","AGRWTH","M","2012-03",3.290951,
"LVA","CPI","TOT","AGRWTH","M","2012-04",2.756976,
"LVA","CPI","TOT","AGRWTH","M","2012-05",2.23048,
"LVA","CPI","TOT","AGRWTH","M","2012-06",1.901147,
"LVA","CPI","TOT","AGRWTH","M","2012-07",1.677145,
"LVA","CPI","TOT","AGRWTH","M","2012-08",1.736538,
"LVA","CPI","TOT","AGRWTH","M","2012-09",1.820655,
"LVA","CPI","TOT","AGRWTH","M","2012-10",1.603364,
"LVA","CPI","TOT","AGRWTH","M","2012-11",1.569609,
"LVA","CPI","TOT","AGRWTH","M","2012-12",1.59511,
"LVA","CPI","TOT","AGRWTH","M","2013-01",0.5850714,
"LVA","CPI","TOT","AGRWTH","M","2013-02",0.3177409,
"LVA","CPI","TOT","AGRWTH","M","2013-03",0.2241299,
"LVA","CPI","TOT","AGRWTH","M","2013-04",-0.3556948,
"LVA","CPI","TOT","AGRWTH","M","2013-05",-0.124819,
"LVA","CPI","TOT","AGRWTH","M","2013-06",0.1552598,
"LVA","CPI","TOT","AGRWTH","M","2013-07",0.3259628,
"LVA","CPI","TOT","AGRWTH","M","2013-08",-0.205566,
"LVA","CPI","TOT","AGRWTH","M","2013-09",-0.3911535,
"LVA","CPI","TOT","AGRWTH","M","2013-10",-0.03618841,
"LVA","CPI","TOT","AGRWTH","M","2013-11",-0.4224961,
"LVA","CPI","TOT","AGRWTH","M","2013-12",-0.4175864,
"LVA","CPI","TOT","AGRWTH","M","2014-01",0.391737,
"LVA","CPI","TOT","AGRWTH","M","2014-02",0.4751018,
"LVA","CPI","TOT","AGRWTH","M","2014-03",0.309407,
"LVA","CPI","TOT","AGRWTH","M","2014-04",0.7346698,
"LVA","CPI","TOT","AGRWTH","M","2014-05",0.5980442,
"LVA","CPI","TOT","AGRWTH","M","2014-06",0.6746154,
"LVA","CPI","TOT","AGRWTH","M","2014-07",0.6262237,
"LVA","CPI","TOT","AGRWTH","M","2014-08",0.8332727,
"LVA","CPI","TOT","AGRWTH","M","2014-09",1.043372,
"LVA","CPI","TOT","AGRWTH","M","2014-10",0.6749154,
"LVA","CPI","TOT","AGRWTH","M","2014-11",0.8879724,
"LVA","CPI","TOT","AGRWTH","M","2014-12",0.198204,
"LVA","CPI","TOT","AGRWTH","M","2015-01",-0.3849626,
"LVA","CPI","TOT","AGRWTH","M","2015-02",-0.06911202,
"LVA","CPI","TOT","AGRWTH","M","2015-03",0.4282499,
"LVA","CPI","TOT","AGRWTH","M","2015-04",0.5427892,
"LVA","CPI","TOT","AGRWTH","M","2015-05",1.166419,
"LVA","CPI","TOT","AGRWTH","M","2015-06",0.6302039,
"LVA","CPI","TOT","AGRWTH","M","2015-07",0.01718306,
"LVA","CPI","TOT","AGRWTH","M","2015-08",0.1014651,
"LVA","CPI","TOT","AGRWTH","M","2015-09",-0.5230111,
"LVA","CPI","TOT","AGRWTH","M","2015-10",-0.2038367,
"LVA","CPI","TOT","AGRWTH","M","2015-11",0.03391275,
"LVA","CPI","TOT","AGRWTH","M","2015-12",0.3436976,
"LVA","CPI","TOT","AGRWTH","M","2016-01",-0.2816536,
"LVA","CPI","TOT","AGRWTH","M","2016-02",-0.4819857,
"LVA","CPI","TOT","AGRWTH","M","2016-03",-0.5699089,
"LVA","CPI","TOT","AGRWTH","M","2016-04",-0.7918003,
"LVA","CPI","TOT","AGRWTH","M","2016-05",-0.7665851,
"LVA","CPI","TOT","AGRWTH","M","2016-06",-0.5368074,
"LVA","CPI","TOT","AGRWTH","M","2016-07",0.1228178,
"LVA","CPI","TOT","AGRWTH","M","2016-08",-0.02432132,
"LVA","CPI","TOT","AGRWTH","M","2016-09",0.5745831,
"LVA","CPI","TOT","AGRWTH","M","2016-10",1.042199,
"LVA","CPI","TOT","AGRWTH","M","2016-11",1.261145,
"LVA","CPI","TOT","AGRWTH","M","2016-12",2.180278,
"LVA","CPI","TOT","AGRWTH","M","2017-01",2.90063,
"LVA","CPI","TOT","AGRWTH","M","2017-02",3.255558,
"LVA","CPI","TOT","AGRWTH","M","2017-03",3.397012,
"LVA","CPI","TOT","AGRWTH","M","2017-04",3.422309,
"LVA","CPI","TOT","AGRWTH","M","2017-05",2.839857,
"LVA","CPI","TOT","AGRWTH","M","2017-06",3.025389,
"LVA","CPI","TOT","AGRWTH","M","2017-07",2.648168,
"LVA","CPI","TOT","AGRWTH","M","2017-08",3.104886,
"LVA","CPI","TOT","AGRWTH","M","2017-09",2.905486,
"LVA","CPI","TOT","AGRWTH","M","2017-10",2.807524,
"LVA","CPI","TOT","AGRWTH","M","2017-11",2.727695,
"LVA","CPI","TOT","AGRWTH","M","2017-12",2.151458,
"LVA","CPI","TOT","AGRWTH","M","2018-01",1.998137,
"LVA","CPI","TOT","AGRWTH","M","2018-02",1.802639,
"LVA","CPI","TOT","AGRWTH","M","2018-03",2.173048,
"LVA","CPI","TOT","AGRWTH","M","2018-04",1.999038,
"SAU","CPI","TOT","AGRWTH","M","1996-01",0.6968641,
"SAU","CPI","TOT","AGRWTH","M","1996-02",0.779896,
"SAU","CPI","TOT","AGRWTH","M","1996-03",1.040763,
"SAU","CPI","TOT","AGRWTH","M","1996-04",1.125541,
"SAU","CPI","TOT","AGRWTH","M","1996-05",1.214224,
"SAU","CPI","TOT","AGRWTH","M","1996-06",1.476977,
"SAU","CPI","TOT","AGRWTH","M","1996-07",1.302083,
"SAU","CPI","TOT","AGRWTH","M","1996-08",1.73913,
"SAU","CPI","TOT","AGRWTH","M","1996-09",1.737619,
"SAU","CPI","TOT","AGRWTH","M","1996-10",1.124568,
"SAU","CPI","TOT","AGRWTH","M","1996-11",1.214224,
"SAU","CPI","TOT","AGRWTH","M","1996-12",1.214224,
"SAU","CPI","TOT","AGRWTH","M","1997-01",0.8650519,
"SAU","CPI","TOT","AGRWTH","M","1997-02",0.5159071,
"SAU","CPI","TOT","AGRWTH","M","1997-03",0.2575107,
"SAU","CPI","TOT","AGRWTH","M","1997-04",0.3424658,
"SAU","CPI","TOT","AGRWTH","M","1997-05",0.08568981,
"SAU","CPI","TOT","AGRWTH","M","1997-06",0.1712329,
"SAU","CPI","TOT","AGRWTH","M","1997-07",-0.1713796,
"SAU","CPI","TOT","AGRWTH","M","1997-08",0,
"SAU","CPI","TOT","AGRWTH","M","1997-09",-0.08539709,
"SAU","CPI","TOT","AGRWTH","M","1997-10",-0.6843456,
"SAU","CPI","TOT","AGRWTH","M","1997-11",-0.1713796,
"SAU","CPI","TOT","AGRWTH","M","1997-12",-0.428449,
"SAU","CPI","TOT","AGRWTH","M","1998-01",0.2572899,
"SAU","CPI","TOT","AGRWTH","M","1998-02",0,
"SAU","CPI","TOT","AGRWTH","M","1998-03",-0.5136986,
"SAU","CPI","TOT","AGRWTH","M","1998-04",0,
"SAU","CPI","TOT","AGRWTH","M","1998-05",-0.08561644,
"SAU","CPI","TOT","AGRWTH","M","1998-06",-0.2564103,
"SAU","CPI","TOT","AGRWTH","M","1998-07",-0.1716738,
"SAU","CPI","TOT","AGRWTH","M","1998-08",-1.282051,
"SAU","CPI","TOT","AGRWTH","M","1998-09",-0.7692308,
"SAU","CPI","TOT","AGRWTH","M","1998-10",0,
"SAU","CPI","TOT","AGRWTH","M","1998-11",-0.6866953,
"SAU","CPI","TOT","AGRWTH","M","1998-12",-0.9466437,
"SAU","CPI","TOT","AGRWTH","M","1999-01",-1.657944,
"SAU","CPI","TOT","AGRWTH","M","1999-02",-1.854235,
"SAU","CPI","TOT","AGRWTH","M","1999-03",-1.361733,
"SAU","CPI","TOT","AGRWTH","M","1999-04",-2.301251,
"SAU","CPI","TOT","AGRWTH","M","1999-05",-1.391092,
"SAU","CPI","TOT","AGRWTH","M","1999-06",-1.58772,
"SAU","CPI","TOT","AGRWTH","M","1999-07",-1.249242,
"SAU","CPI","TOT","AGRWTH","M","1999-08",-0.7639251,
"SAU","CPI","TOT","AGRWTH","M","1999-09",-1.375595,
"SAU","CPI","TOT","AGRWTH","M","1999-10",-1.177951,
"SAU","CPI","TOT","AGRWTH","M","1999-11",-1.034629,
"SAU","CPI","TOT","AGRWTH","M","1999-12",-0.2196949,
"SAU","CPI","TOT","AGRWTH","M","2000-01",0,
"SAU","CPI","TOT","AGRWTH","M","2000-02",-0.5,
"SAU","CPI","TOT","AGRWTH","M","2000-03",-0.8008008,
"SAU","CPI","TOT","AGRWTH","M","2000-04",-0.8016032,
"SAU","CPI","TOT","AGRWTH","M","2000-05",-1.495513,
"SAU","CPI","TOT","AGRWTH","M","2000-06",-1.198801,
"SAU","CPI","TOT","AGRWTH","M","2000-07",-1.498502,
"SAU","CPI","TOT","AGRWTH","M","2000-08",-1.201201,
"SAU","CPI","TOT","AGRWTH","M","2000-09",-1.202405,
"SAU","CPI","TOT","AGRWTH","M","2000-10",-1.5,
"SAU","CPI","TOT","AGRWTH","M","2000-11",-1.503006,
"SAU","CPI","TOT","AGRWTH","M","2000-12",-1.798202,
"SAU","CPI","TOT","AGRWTH","M","2001-01",-1.996008,
"SAU","CPI","TOT","AGRWTH","M","2001-02",-1.507538,
"SAU","CPI","TOT","AGRWTH","M","2001-03",-1.10999,
"SAU","CPI","TOT","AGRWTH","M","2001-04",-1.010101,
"SAU","CPI","TOT","AGRWTH","M","2001-05",-1.012146,
"SAU","CPI","TOT","AGRWTH","M","2001-06",-1.112235,
"SAU","CPI","TOT","AGRWTH","M","2001-07",-1.014199,
"SAU","CPI","TOT","AGRWTH","M","2001-08",-1.215806,
"SAU","CPI","TOT","AGRWTH","M","2001-09",-1.115619,
"SAU","CPI","TOT","AGRWTH","M","2001-10",-0.9137056,
"SAU","CPI","TOT","AGRWTH","M","2001-11",-0.8138352,
"SAU","CPI","TOT","AGRWTH","M","2001-12",-0.6103764,
"SAU","CPI","TOT","AGRWTH","M","2002-01",-0.305499,
"SAU","CPI","TOT","AGRWTH","M","2002-02",0,
"SAU","CPI","TOT","AGRWTH","M","2002-03",-0.1020408,
"SAU","CPI","TOT","AGRWTH","M","2002-04",-0.2040816,
"SAU","CPI","TOT","AGRWTH","M","2002-05",0,
"SAU","CPI","TOT","AGRWTH","M","2002-06",-0.204499,
"SAU","CPI","TOT","AGRWTH","M","2002-07",0.307377,
"SAU","CPI","TOT","AGRWTH","M","2002-08",0.6153846,
"SAU","CPI","TOT","AGRWTH","M","2002-09",0.7179487,
"SAU","CPI","TOT","AGRWTH","M","2002-10",0.6147541,
"SAU","CPI","TOT","AGRWTH","M","2002-11",0.8205128,
"SAU","CPI","TOT","AGRWTH","M","2002-12",0.716479,
"SAU","CPI","TOT","AGRWTH","M","2003-01",0.5107252,
"SAU","CPI","TOT","AGRWTH","M","2003-02",0.3061225,
"SAU","CPI","TOT","AGRWTH","M","2003-03",0.4085802,
"SAU","CPI","TOT","AGRWTH","M","2003-04",0.408998,
"SAU","CPI","TOT","AGRWTH","M","2003-05",0.5112475,
"SAU","CPI","TOT","AGRWTH","M","2003-06",0.8196721,
"SAU","CPI","TOT","AGRWTH","M","2003-07",1.123595,
"SAU","CPI","TOT","AGRWTH","M","2003-08",0.7135576,
"SAU","CPI","TOT","AGRWTH","M","2003-09",0.8146639,
"SAU","CPI","TOT","AGRWTH","M","2003-10",0.610998,
"SAU","CPI","TOT","AGRWTH","M","2003-11",0.508647,
"SAU","CPI","TOT","AGRWTH","M","2003-12",0.6097561,
"SAU","CPI","TOT","AGRWTH","M","2004-01",0.9146342,
"SAU","CPI","TOT","AGRWTH","M","2004-02",1.119023,
"SAU","CPI","TOT","AGRWTH","M","2004-03",0.9155646,
"SAU","CPI","TOT","AGRWTH","M","2004-04",0.610998,
"SAU","CPI","TOT","AGRWTH","M","2004-05",0.4069176,
"SAU","CPI","TOT","AGRWTH","M","2004-06",0.203252,
"SAU","CPI","TOT","AGRWTH","M","2004-07",0.2020202,
"SAU","CPI","TOT","AGRWTH","M","2004-08",0.4048583,
"SAU","CPI","TOT","AGRWTH","M","2004-09",0,
"SAU","CPI","TOT","AGRWTH","M","2004-10",0.4048583,
"SAU","CPI","TOT","AGRWTH","M","2004-11",0.6072875,
"SAU","CPI","TOT","AGRWTH","M","2004-12",0.4040404,
"SAU","CPI","TOT","AGRWTH","M","2005-01",0,
"SAU","CPI","TOT","AGRWTH","M","2005-02",-0.2012073,
"SAU","CPI","TOT","AGRWTH","M","2005-03",0,
"SAU","CPI","TOT","AGRWTH","M","2005-04",0.2024292,
"SAU","CPI","TOT","AGRWTH","M","2005-05",0.3039514,
"SAU","CPI","TOT","AGRWTH","M","2005-06",0.6085193,
"SAU","CPI","TOT","AGRWTH","M","2005-07",0.3024194,
"SAU","CPI","TOT","AGRWTH","M","2005-08",0.4032258,
"SAU","CPI","TOT","AGRWTH","M","2005-09",0.8080808,
"SAU","CPI","TOT","AGRWTH","M","2005-10",1.008065,
"SAU","CPI","TOT","AGRWTH","M","2005-11",1.10664,
"SAU","CPI","TOT","AGRWTH","M","2005-12",1.207243,
"SAU","CPI","TOT","AGRWTH","M","2006-01",1.510574,
"SAU","CPI","TOT","AGRWTH","M","2006-02",1.612903,
"SAU","CPI","TOT","AGRWTH","M","2006-03",2.116935,
"SAU","CPI","TOT","AGRWTH","M","2006-04",2.424242,
"SAU","CPI","TOT","AGRWTH","M","2006-05",2.222222,
"SAU","CPI","TOT","AGRWTH","M","2006-06",2.116935,
"SAU","CPI","TOT","AGRWTH","M","2006-07",2.211055,
"SAU","CPI","TOT","AGRWTH","M","2006-08",1.606426,
"SAU","CPI","TOT","AGRWTH","M","2006-09",2.40481,
"SAU","CPI","TOT","AGRWTH","M","2006-10",2.59481,
"SAU","CPI","TOT","AGRWTH","M","2006-11",2.78607,
"SAU","CPI","TOT","AGRWTH","M","2006-12",2.882704,
"SAU","CPI","TOT","AGRWTH","M","2007-01",3.571429,
"SAU","CPI","TOT","AGRWTH","M","2007-02",2.976191,
"SAU","CPI","TOT","AGRWTH","M","2007-03",2.862784,
"SAU","CPI","TOT","AGRWTH","M","2007-04",2.859961,
"SAU","CPI","TOT","AGRWTH","M","2007-05",2.964427,
"SAU","CPI","TOT","AGRWTH","M","2007-06",3.060217,
"SAU","CPI","TOT","AGRWTH","M","2007-07",3.834808,
"SAU","CPI","TOT","AGRWTH","M","2007-08",5.039526,
"SAU","CPI","TOT","AGRWTH","M","2007-09",4.902153,
"SAU","CPI","TOT","AGRWTH","M","2007-10",5.350194,
"SAU","CPI","TOT","AGRWTH","M","2007-11",6.001936,
"SAU","CPI","TOT","AGRWTH","M","2007-12",6.47343,
"SAU","CPI","TOT","AGRWTH","M","2008-01",6.992337,
"SAU","CPI","TOT","AGRWTH","M","2008-02",8.67052,
"SAU","CPI","TOT","AGRWTH","M","2008-03",9.596929,
"SAU","CPI","TOT","AGRWTH","M","2008-04",10.45062,
"SAU","CPI","TOT","AGRWTH","M","2008-05",10.36468,
"SAU","CPI","TOT","AGRWTH","M","2008-06",10.63218,
"SAU","CPI","TOT","AGRWTH","M","2008-07",11.07955,
"SAU","CPI","TOT","AGRWTH","M","2008-08",10.91251,
"SAU","CPI","TOT","AGRWTH","M","2008-09",10.34418,
"SAU","CPI","TOT","AGRWTH","M","2008-10",10.89566,
"SAU","CPI","TOT","AGRWTH","M","2008-11",9.497717,
"SAU","CPI","TOT","AGRWTH","M","2008-12",8.983666,
"SAU","CPI","TOT","AGRWTH","M","2009-01",7.878245,
"SAU","CPI","TOT","AGRWTH","M","2009-02",6.914894,
"SAU","CPI","TOT","AGRWTH","M","2009-03",5.954466,
"SAU","CPI","TOT","AGRWTH","M","2009-04",5.208333,
"SAU","CPI","TOT","AGRWTH","M","2009-05",5.478261,
"SAU","CPI","TOT","AGRWTH","M","2009-06",5.194805,
"SAU","CPI","TOT","AGRWTH","M","2009-07",4.177323,
"SAU","CPI","TOT","AGRWTH","M","2009-08",4.071247,
"SAU","CPI","TOT","AGRWTH","M","2009-09",4.395605,
"SAU","CPI","TOT","AGRWTH","M","2009-10",3.497086,
"SAU","CPI","TOT","AGRWTH","M","2009-11",4.003336,
"SAU","CPI","TOT","AGRWTH","M","2009-12",4.246461,
"SAU","CPI","TOT","AGRWTH","M","2010-01",4.149378,
"SAU","CPI","TOT","AGRWTH","M","2010-02",4.560531,
"SAU","CPI","TOT","AGRWTH","M","2010-03",4.710744,
"SAU","CPI","TOT","AGRWTH","M","2010-04",4.867987,
"SAU","CPI","TOT","AGRWTH","M","2010-05",5.358615,
"SAU","CPI","TOT","AGRWTH","M","2010-06",5.514403,
"SAU","CPI","TOT","AGRWTH","M","2010-07",5.973814,
"SAU","CPI","TOT","AGRWTH","M","2010-08",5.96577,
"SAU","CPI","TOT","AGRWTH","M","2010-09",5.910931,
"SAU","CPI","TOT","AGRWTH","M","2010-10",5.792438,
"SAU","CPI","TOT","AGRWTH","M","2010-11",5.773857,
"SAU","CPI","TOT","AGRWTH","M","2010-12",5.43131,
"SAU","CPI","TOT","AGRWTH","M","2011-01",7.201078,
"SAU","CPI","TOT","AGRWTH","M","2011-02",7.054824,
"SAU","CPI","TOT","AGRWTH","M","2011-03",6.819431,
"SAU","CPI","TOT","AGRWTH","M","2011-04",6.753977,
"SAU","CPI","TOT","AGRWTH","M","2011-05",6.348744,
"SAU","CPI","TOT","AGRWTH","M","2011-06",6.28532,
"SAU","CPI","TOT","AGRWTH","M","2011-07",5.484066,
"SAU","CPI","TOT","AGRWTH","M","2011-08",5.238621,
"SAU","CPI","TOT","AGRWTH","M","2011-09",5.049489,
"SAU","CPI","TOT","AGRWTH","M","2011-10",4.751951,
"SAU","CPI","TOT","AGRWTH","M","2011-11",4.608193,
